"Longitude","Latitude","Region","ID"
152.425,-22.125,"gbr",1004584
152.425,-22.075,"gbr",1004585
152.425,-22.025,"gbr",1004586
152.425,-21.975,"gbr",1004587
152.425,-21.925,"gbr",1004588
152.425,-21.875,"gbr",1004589
152.425,-21.825,"gbr",1004590
152.425,-21.775,"gbr",1004591
152.425,-21.725,"gbr",1004592
152.425,-21.675,"gbr",1004593
152.425,-21.625,"gbr",1004594
152.425,-21.575,"gbr",1004595
152.425,-21.525,"gbr",1004596
152.425,-21.475,"gbr",1004597
152.425,-21.425,"gbr",1004598
152.425,-21.325,"gbr",1004599
152.425,-21.225,"gbr",1004600
152.425,-21.175,"gbr",1004601
152.425,-21.125,"gbr",1004602
152.425,-21.075,"gbr",1004603
152.425,-21.025,"gbr",1004604
152.475,-24.925,"gbr",1004605
152.475,-24.875,"gbr",1004606
152.475,-24.825,"gbr",1004607
152.475,-23.875,"gbr",1004608
152.475,-22.325,"gbr",1004609
152.475,-22.275,"gbr",1004610
152.475,-22.225,"gbr",1004611
152.475,-22.175,"gbr",1004612
152.475,-22.125,"gbr",1004613
152.475,-22.075,"gbr",1004614
152.475,-22.025,"gbr",1004615
152.475,-21.975,"gbr",1004616
152.475,-21.925,"gbr",1004617
152.475,-21.875,"gbr",1004618
152.475,-21.825,"gbr",1004619
152.475,-21.775,"gbr",1004620
152.475,-21.725,"gbr",1004621
152.475,-21.675,"gbr",1004622
152.475,-21.625,"gbr",1004623
152.475,-21.575,"gbr",1004624
152.475,-21.525,"gbr",1004625
152.475,-21.475,"gbr",1004626
152.475,-21.425,"gbr",1004627
152.475,-21.375,"gbr",1004628
152.475,-21.325,"gbr",1004629
152.475,-21.275,"gbr",1004630
152.475,-21.225,"gbr",1004631
152.475,-21.175,"gbr",1004632
152.475,-21.125,"gbr",1004633
152.475,-21.075,"gbr",1004634
152.475,-21.025,"gbr",1004635
152.475,-20.975,"gbr",1004636
152.525,-24.925,"gbr",1004637
152.525,-24.875,"gbr",1004638
152.525,-22.375,"gbr",1004639
152.525,-22.325,"gbr",1004640
152.525,-22.275,"gbr",1004641
152.525,-22.225,"gbr",1004642
152.525,-22.175,"gbr",1004643
152.525,-22.125,"gbr",1004644
152.525,-22.075,"gbr",1004645
152.525,-22.025,"gbr",1004646
152.525,-21.975,"gbr",1004647
152.525,-21.925,"gbr",1004648
152.525,-21.875,"gbr",1004649
152.525,-21.825,"gbr",1004650
152.525,-21.775,"gbr",1004651
152.525,-21.725,"gbr",1004652
152.525,-21.675,"gbr",1004653
152.525,-21.625,"gbr",1004654
152.525,-21.575,"gbr",1004655
152.525,-21.525,"gbr",1004656
152.525,-21.475,"gbr",1004657
152.525,-21.425,"gbr",1004658
152.525,-21.375,"gbr",1004659
152.525,-21.275,"gbr",1004660
152.525,-21.225,"gbr",1004661
152.525,-21.175,"gbr",1004662
152.525,-21.125,"gbr",1004663
152.525,-21.075,"gbr",1004664
152.525,-21.025,"gbr",1004665
152.575,-24.975,"gbr",1004666
152.575,-22.425,"gbr",1004667
152.575,-22.375,"gbr",1004668
152.575,-22.275,"gbr",1004669
152.575,-22.225,"gbr",1004670
152.575,-22.175,"gbr",1004671
152.575,-22.125,"gbr",1004672
152.575,-22.075,"gbr",1004673
152.575,-22.025,"gbr",1004674
152.575,-21.975,"gbr",1004675
152.575,-21.925,"gbr",1004676
152.575,-21.875,"gbr",1004677
152.575,-21.825,"gbr",1004678
152.575,-21.775,"gbr",1004679
152.575,-21.725,"gbr",1004680
152.575,-21.675,"gbr",1004681
152.575,-21.625,"gbr",1004682
152.575,-21.575,"gbr",1004683
152.575,-21.525,"gbr",1004684
152.575,-21.475,"gbr",1004685
152.575,-21.425,"gbr",1004686
152.575,-21.375,"gbr",1004687
152.575,-21.325,"gbr",1004688
152.575,-21.225,"gbr",1004689
152.575,-21.175,"gbr",1004690
152.575,-21.125,"gbr",1004691
152.575,-21.075,"gbr",1004692
152.575,-21.025,"gbr",1004693
152.625,-24.225,"gbr",1004694
152.625,-24.175,"gbr",1004695
152.625,-22.625,"gbr",1004696
152.625,-22.375,"gbr",1004697
152.625,-22.325,"gbr",1004698
152.625,-22.275,"gbr",1004699
152.625,-22.225,"gbr",1004700
152.625,-22.175,"gbr",1004701
152.625,-22.125,"gbr",1004702
152.625,-22.075,"gbr",1004703
152.625,-22.025,"gbr",1004704
152.625,-21.975,"gbr",1004705
152.625,-21.925,"gbr",1004706
152.625,-21.875,"gbr",1004707
152.625,-21.825,"gbr",1004708
152.625,-21.775,"gbr",1004709
152.625,-21.675,"gbr",1004710
152.625,-21.625,"gbr",1004711
152.625,-21.575,"gbr",1004712
152.625,-21.425,"gbr",1004713
152.625,-21.325,"gbr",1004714
152.625,-21.275,"gbr",1004715
152.625,-21.225,"gbr",1004716
152.625,-21.175,"gbr",1004717
152.625,-21.125,"gbr",1004718
152.625,-21.075,"gbr",1004719
152.625,-21.025,"gbr",1004720
152.675,-24.225,"gbr",1004721
152.675,-24.175,"gbr",1004722
152.675,-24.125,"gbr",1004723
152.675,-22.625,"gbr",1004724
152.675,-22.375,"gbr",1004725
152.675,-22.325,"gbr",1004726
152.675,-22.275,"gbr",1004727
152.675,-22.225,"gbr",1004728
152.675,-22.175,"gbr",1004729
152.675,-22.125,"gbr",1004730
152.675,-22.075,"gbr",1004731
152.675,-22.025,"gbr",1004732
152.675,-21.975,"gbr",1004733
152.675,-21.925,"gbr",1004734
152.675,-21.875,"gbr",1004735
152.675,-21.225,"gbr",1004736
152.675,-21.125,"gbr",1004737
152.725,-25.025,"gbr",1004738
152.725,-24.225,"gbr",1004739
152.725,-24.175,"gbr",1004740
152.725,-24.125,"gbr",1004741
152.725,-22.375,"gbr",1004742
152.725,-22.325,"gbr",1004743
152.725,-22.275,"gbr",1004744
152.725,-22.225,"gbr",1004745
152.725,-22.175,"gbr",1004746
152.725,-22.125,"gbr",1004747
152.725,-22.075,"gbr",1004748
152.725,-22.025,"gbr",1004749
152.725,-21.975,"gbr",1004750
152.725,-21.125,"gbr",1004751
152.775,-25.225,"gbr",1004752
152.775,-24.225,"gbr",1004753
152.775,-24.175,"gbr",1004754
152.775,-22.275,"gbr",1004755
152.775,-22.225,"gbr",1004756
152.775,-22.175,"gbr",1004757
152.775,-22.125,"gbr",1004758
152.775,-22.075,"gbr",1004759
152.775,-21.975,"gbr",1004760
152.775,-21.125,"gbr",1004761
152.775,-21.075,"gbr",1004762
152.825,-25.275,"gbr",1004763
152.825,-25.225,"gbr",1004764
152.825,-22.125,"gbr",1004765
152.825,-21.125,"gbr",1004766
152.875,-25.275,"gbr",1004767
152.925,-25.275,"gbr",1004768
152.925,-25.175,"gbr",1004769
152.975,-25.125,"gbr",1004770
152.975,-25.075,"gbr",1004771
153.025,-25.375,"gbr",1004772
153.075,-24.425,"gbr",1004773
153.075,-24.375,"gbr",1004774
153.125,-24.775,"gbr",1004775
153.125,-24.625,"gbr",1004776
153.125,-24.575,"gbr",1004777
153.125,-24.525,"gbr",1004778
153.125,-24.475,"gbr",1004779
153.125,-24.375,"gbr",1004780
153.175,-25.925,"gbr",1004781
153.175,-24.775,"gbr",1004782
153.175,-24.475,"gbr",1004783
153.175,-24.375,"gbr",1004784
153.225,-27.425,"gbr",1004785
153.225,-27.375,"gbr",1004786
153.275,-25.175,"gbr",1004787
153.325,-27.525,"gbr",1004788
153.325,-27.475,"gbr",1004789
153.325,-24.575,"gbr",1004790
153.325,-24.525,"gbr",1004791
153.375,-27.525,"gbr",1004792
153.375,-27.475,"gbr",1004793
153.375,-25.025,"gbr",1004794
153.375,-24.975,"gbr",1004795
153.375,-24.625,"gbr",1004796
153.425,-27.475,"gbr",1004797
153.475,-27.125,"gbr",1004798
153.475,-26.975,"gbr",1004799
153.475,-26.925,"gbr",1004800
153.475,-25.875,"gbr",1004801
153.525,-27.425,"gbr",1004802
153.575,-27.375,"gbr",1004803
153.625,-23.825,"gbr",1004804
144.625,13.225,"guam_cnmi",1020001
144.625,13.275,"guam_cnmi",1020002
144.625,13.325,"guam_cnmi",1020003
144.625,13.375,"guam_cnmi",1020004
144.625,13.425,"guam_cnmi",1020005
144.625,13.475,"guam_cnmi",1020006
144.675,13.225,"guam_cnmi",1020007
144.675,13.475,"guam_cnmi",1020008
144.725,13.225,"guam_cnmi",1020009
144.725,13.475,"guam_cnmi",1020010
144.725,13.525,"guam_cnmi",1020011
144.775,13.225,"guam_cnmi",1020012
144.775,13.275,"guam_cnmi",1020013
144.775,13.325,"guam_cnmi",1020014
144.775,13.375,"guam_cnmi",1020015
144.775,13.475,"guam_cnmi",1020016
144.775,13.525,"guam_cnmi",1020017
144.775,13.575,"guam_cnmi",1020018
144.825,13.375,"guam_cnmi",1020019
144.825,13.425,"guam_cnmi",1020020
144.825,13.475,"guam_cnmi",1020021
144.825,13.525,"guam_cnmi",1020022
144.825,13.575,"guam_cnmi",1020023
144.825,13.625,"guam_cnmi",1020024
144.825,13.675,"guam_cnmi",1020025
144.875,13.425,"guam_cnmi",1020026
144.875,13.475,"guam_cnmi",1020027
144.875,13.625,"guam_cnmi",1020028
144.875,13.675,"guam_cnmi",1020029
144.875,20.525,"guam_cnmi",1020030
144.875,20.575,"guam_cnmi",1020031
144.925,13.475,"guam_cnmi",1020032
144.925,13.525,"guam_cnmi",1020033
144.925,13.575,"guam_cnmi",1020034
144.925,13.625,"guam_cnmi",1020035
144.925,13.675,"guam_cnmi",1020036
144.925,20.525,"guam_cnmi",1020037
144.925,20.575,"guam_cnmi",1020038
144.975,13.525,"guam_cnmi",1020039
144.975,13.575,"guam_cnmi",1020040
144.975,13.625,"guam_cnmi",1020041
145.125,14.075,"guam_cnmi",1020042
145.125,14.125,"guam_cnmi",1020043
145.125,14.175,"guam_cnmi",1020044
145.175,14.075,"guam_cnmi",1020045
145.175,14.175,"guam_cnmi",1020046
145.175,14.225,"guam_cnmi",1020047
145.175,19.975,"guam_cnmi",1020048
145.175,20.025,"guam_cnmi",1020049
145.175,20.075,"guam_cnmi",1020050
145.225,14.075,"guam_cnmi",1020051
145.225,14.175,"guam_cnmi",1020052
145.225,14.225,"guam_cnmi",1020053
145.225,19.975,"guam_cnmi",1020054
145.225,20.025,"guam_cnmi",1020055
145.225,20.075,"guam_cnmi",1020056
145.275,14.075,"guam_cnmi",1020057
145.275,14.125,"guam_cnmi",1020058
145.275,14.175,"guam_cnmi",1020059
145.275,14.225,"guam_cnmi",1020060
145.275,19.975,"guam_cnmi",1020061
145.275,20.025,"guam_cnmi",1020062
145.275,20.075,"guam_cnmi",1020063
145.325,14.125,"guam_cnmi",1020064
145.325,14.175,"guam_cnmi",1020065
145.325,14.225,"guam_cnmi",1020066
145.375,19.675,"guam_cnmi",1020067
145.375,19.725,"guam_cnmi",1020068
145.425,19.675,"guam_cnmi",1020069
145.425,19.725,"guam_cnmi",1020070
145.525,14.825,"guam_cnmi",1020071
145.525,14.875,"guam_cnmi",1020072
145.575,14.825,"guam_cnmi",1020073
145.575,14.875,"guam_cnmi",1020074
145.575,14.975,"guam_cnmi",1020075
145.575,15.025,"guam_cnmi",1020076
145.575,15.075,"guam_cnmi",1020077
145.575,15.125,"guam_cnmi",1020078
145.625,14.875,"guam_cnmi",1020079
145.625,14.925,"guam_cnmi",1020080
145.625,14.975,"guam_cnmi",1020081
145.625,15.075,"guam_cnmi",1020082
145.625,15.125,"guam_cnmi",1020083
145.625,15.175,"guam_cnmi",1020084
145.625,15.225,"guam_cnmi",1020085
145.625,16.325,"guam_cnmi",1020086
145.625,16.375,"guam_cnmi",1020087
145.625,18.725,"guam_cnmi",1020088
145.625,18.775,"guam_cnmi",1020089
145.625,18.825,"guam_cnmi",1020090
145.675,14.925,"guam_cnmi",1020091
145.675,14.975,"guam_cnmi",1020092
145.675,15.025,"guam_cnmi",1020093
145.675,15.075,"guam_cnmi",1020094
145.675,15.125,"guam_cnmi",1020095
145.675,15.175,"guam_cnmi",1020096
145.675,15.225,"guam_cnmi",1020097
145.675,15.275,"guam_cnmi",1020098
145.675,16.325,"guam_cnmi",1020099
145.675,16.375,"guam_cnmi",1020100
145.675,18.025,"guam_cnmi",1020101
145.675,18.075,"guam_cnmi",1020102
145.675,18.125,"guam_cnmi",1020103
145.675,18.725,"guam_cnmi",1020104
145.675,18.775,"guam_cnmi",1020105
145.675,18.825,"guam_cnmi",1020106
145.725,15.075,"guam_cnmi",1020107
145.725,15.225,"guam_cnmi",1020108
145.725,15.275,"guam_cnmi",1020109
145.725,16.325,"guam_cnmi",1020110
145.725,16.375,"guam_cnmi",1020111
145.725,18.025,"guam_cnmi",1020112
145.725,18.075,"guam_cnmi",1020113
145.725,18.125,"guam_cnmi",1020114
145.725,18.175,"guam_cnmi",1020115
145.725,18.725,"guam_cnmi",1020116
145.725,18.775,"guam_cnmi",1020117
145.725,18.825,"guam_cnmi",1020118
145.775,15.075,"guam_cnmi",1020119
145.775,15.125,"guam_cnmi",1020120
145.775,15.275,"guam_cnmi",1020121
145.775,15.325,"guam_cnmi",1020122
145.775,16.675,"guam_cnmi",1020123
145.775,16.725,"guam_cnmi",1020124
145.775,18.025,"guam_cnmi",1020125
145.775,18.075,"guam_cnmi",1020126
145.775,18.175,"guam_cnmi",1020127
145.825,15.125,"guam_cnmi",1020128
145.825,15.175,"guam_cnmi",1020129
145.825,15.225,"guam_cnmi",1020130
145.825,15.275,"guam_cnmi",1020131
145.825,15.325,"guam_cnmi",1020132
145.825,16.675,"guam_cnmi",1020133
145.825,16.725,"guam_cnmi",1020134
145.825,16.875,"guam_cnmi",1020135
145.825,16.925,"guam_cnmi",1020136
145.825,17.275,"guam_cnmi",1020137
145.825,17.325,"guam_cnmi",1020138
145.825,17.575,"guam_cnmi",1020139
145.825,17.625,"guam_cnmi",1020140
145.825,18.075,"guam_cnmi",1020141
145.825,18.125,"guam_cnmi",1020142
145.825,18.175,"guam_cnmi",1020143
145.875,16.875,"guam_cnmi",1020144
145.875,16.925,"guam_cnmi",1020145
145.875,17.275,"guam_cnmi",1020146
145.875,17.325,"guam_cnmi",1020147
145.875,17.575,"guam_cnmi",1020148
145.875,17.625,"guam_cnmi",1020149
146.025,15.975,"guam_cnmi",1020150
146.025,16.025,"guam_cnmi",1020151
146.025,16.075,"guam_cnmi",1020152
146.075,15.975,"guam_cnmi",1020153
146.075,16.025,"guam_cnmi",1020154
146.075,16.075,"guam_cnmi",1020155
-178.375,28.375,"hawaii",1010001
-178.375,28.425,"hawaii",1010002
-178.375,28.475,"hawaii",1010003
-178.325,28.375,"hawaii",1010004
-178.325,28.425,"hawaii",1010005
-178.325,28.475,"hawaii",1010006
-178.275,28.375,"hawaii",1010007
-178.275,28.425,"hawaii",1010008
-178.275,28.475,"hawaii",1010009
-177.425,28.175,"hawaii",1010010
-177.425,28.225,"hawaii",1010011
-177.425,28.275,"hawaii",1010012
-177.375,28.175,"hawaii",1010013
-177.375,28.225,"hawaii",1010014
-177.375,28.275,"hawaii",1010015
-177.325,28.175,"hawaii",1010016
-177.325,28.225,"hawaii",1010017
-177.325,28.275,"hawaii",1010018
-177.275,28.175,"hawaii",1010019
-177.275,28.225,"hawaii",1010020
-177.275,28.275,"hawaii",1010021
-176.025,27.725,"hawaii",1010022
-176.025,27.775,"hawaii",1010023
-176.025,27.825,"hawaii",1010024
-176.025,27.875,"hawaii",1010025
-175.975,27.725,"hawaii",1010026
-175.975,27.775,"hawaii",1010027
-175.975,27.825,"hawaii",1010028
-175.975,27.875,"hawaii",1010029
-175.925,27.725,"hawaii",1010030
-175.925,27.775,"hawaii",1010031
-175.925,27.825,"hawaii",1010032
-175.925,27.875,"hawaii",1010033
-175.925,27.925,"hawaii",1010034
-175.875,27.775,"hawaii",1010035
-175.875,27.825,"hawaii",1010036
-175.875,27.875,"hawaii",1010037
-175.875,27.925,"hawaii",1010038
-175.875,27.975,"hawaii",1010039
-175.825,27.775,"hawaii",1010040
-175.825,27.825,"hawaii",1010041
-175.825,27.875,"hawaii",1010042
-175.825,27.925,"hawaii",1010043
-175.825,27.975,"hawaii",1010044
-175.775,27.775,"hawaii",1010045
-175.775,27.825,"hawaii",1010046
-175.775,27.875,"hawaii",1010047
-175.775,27.925,"hawaii",1010048
-175.775,27.975,"hawaii",1010049
-175.725,27.775,"hawaii",1010050
-175.725,27.825,"hawaii",1010051
-175.725,27.875,"hawaii",1010052
-175.725,27.925,"hawaii",1010053
-175.725,27.975,"hawaii",1010054
-174.025,25.975,"hawaii",1010055
-174.025,26.025,"hawaii",1010056
-174.025,26.075,"hawaii",1010057
-174.025,26.125,"hawaii",1010058
-173.975,25.925,"hawaii",1010059
-173.975,25.975,"hawaii",1010060
-173.975,26.025,"hawaii",1010061
-173.975,26.075,"hawaii",1010062
-173.975,26.125,"hawaii",1010063
-173.925,25.925,"hawaii",1010064
-173.925,25.975,"hawaii",1010065
-173.925,26.025,"hawaii",1010066
-173.925,26.075,"hawaii",1010067
-173.925,26.125,"hawaii",1010068
-173.875,25.925,"hawaii",1010069
-173.875,25.975,"hawaii",1010070
-173.875,26.025,"hawaii",1010071
-173.875,26.075,"hawaii",1010072
-173.875,26.125,"hawaii",1010073
-173.825,25.925,"hawaii",1010074
-173.825,25.975,"hawaii",1010075
-173.825,26.025,"hawaii",1010076
-173.825,26.075,"hawaii",1010077
-173.825,26.125,"hawaii",1010078
-171.775,25.725,"hawaii",1010079
-171.775,25.775,"hawaii",1010080
-171.775,25.825,"hawaii",1010081
-171.725,25.725,"hawaii",1010082
-171.725,25.775,"hawaii",1010083
-171.725,25.825,"hawaii",1010084
-171.675,25.725,"hawaii",1010085
-171.675,25.775,"hawaii",1010086
-171.675,25.825,"hawaii",1010087
-170.675,25.375,"hawaii",1010088
-170.675,25.425,"hawaii",1010089
-170.675,25.475,"hawaii",1010090
-170.625,25.325,"hawaii",1010091
-170.625,25.375,"hawaii",1010092
-170.625,25.425,"hawaii",1010093
-170.625,25.475,"hawaii",1010094
-170.625,25.525,"hawaii",1010095
-170.575,25.275,"hawaii",1010096
-170.575,25.325,"hawaii",1010097
-170.575,25.375,"hawaii",1010098
-170.575,25.425,"hawaii",1010099
-170.575,25.475,"hawaii",1010100
-170.525,25.325,"hawaii",1010101
-170.525,25.375,"hawaii",1010102
-170.525,25.425,"hawaii",1010103
-170.525,25.475,"hawaii",1010104
-170.525,25.525,"hawaii",1010105
-170.475,25.325,"hawaii",1010106
-170.475,25.375,"hawaii",1010107
-170.475,25.425,"hawaii",1010108
-170.475,25.475,"hawaii",1010109
-170.475,25.525,"hawaii",1010110
-170.425,25.325,"hawaii",1010111
-170.425,25.375,"hawaii",1010112
-170.425,25.425,"hawaii",1010113
-170.425,25.475,"hawaii",1010114
-168.025,24.975,"hawaii",1010115
-168.025,25.025,"hawaii",1010116
-167.975,24.975,"hawaii",1010117
-167.975,25.025,"hawaii",1010118
-166.375,23.725,"hawaii",1010119
-166.375,23.775,"hawaii",1010120
-166.375,23.825,"hawaii",1010121
-166.375,23.875,"hawaii",1010122
-166.325,23.675,"hawaii",1010123
-166.325,23.725,"hawaii",1010124
-166.325,23.775,"hawaii",1010125
-166.325,23.825,"hawaii",1010126
-166.325,23.875,"hawaii",1010127
-166.275,23.625,"hawaii",1010128
-166.275,23.675,"hawaii",1010129
-166.275,23.725,"hawaii",1010130
-166.275,23.775,"hawaii",1010131
-166.275,23.825,"hawaii",1010132
-166.275,23.875,"hawaii",1010133
-166.225,23.625,"hawaii",1010134
-166.225,23.675,"hawaii",1010135
-166.225,23.725,"hawaii",1010136
-166.225,23.775,"hawaii",1010137
-166.225,23.825,"hawaii",1010138
-166.225,23.875,"hawaii",1010139
-166.175,23.625,"hawaii",1010140
-166.175,23.675,"hawaii",1010141
-166.175,23.725,"hawaii",1010142
-166.175,23.775,"hawaii",1010143
-166.175,23.825,"hawaii",1010144
-166.175,23.875,"hawaii",1010145
-166.125,23.625,"hawaii",1010146
-166.125,23.675,"hawaii",1010147
-166.125,23.725,"hawaii",1010148
-166.125,23.775,"hawaii",1010149
-166.125,23.825,"hawaii",1010150
-166.125,23.875,"hawaii",1010151
-166.075,23.625,"hawaii",1010152
-166.075,23.675,"hawaii",1010153
-166.075,23.725,"hawaii",1010154
-166.075,23.775,"hawaii",1010155
-166.075,23.825,"hawaii",1010156
-164.725,23.575,"hawaii",1010157
-164.675,23.575,"hawaii",1010158
-161.925,23.025,"hawaii",1010159
-161.925,23.075,"hawaii",1010160
-161.875,23.075,"hawaii",1010161
-160.575,21.625,"hawaii",1010162
-160.575,21.675,"hawaii",1010163
-160.525,21.625,"hawaii",1010164
-160.525,21.675,"hawaii",1010165
-160.325,21.825,"hawaii",1010166
-160.275,21.775,"hawaii",1010167
-160.275,21.825,"hawaii",1010168
-160.275,21.875,"hawaii",1010169
-160.275,21.925,"hawaii",1010170
-160.225,21.725,"hawaii",1010171
-160.225,21.775,"hawaii",1010172
-160.225,21.875,"hawaii",1010173
-160.225,21.925,"hawaii",1010174
-160.225,21.975,"hawaii",1010175
-160.175,21.775,"hawaii",1010176
-160.175,21.825,"hawaii",1010177
-160.175,21.975,"hawaii",1010178
-160.175,22.025,"hawaii",1010179
-160.125,21.825,"hawaii",1010180
-160.125,21.875,"hawaii",1010181
-160.125,21.975,"hawaii",1010182
-160.125,22.025,"hawaii",1010183
-160.075,21.825,"hawaii",1010184
-160.075,21.875,"hawaii",1010185
-160.075,22.025,"hawaii",1010186
-160.075,22.075,"hawaii",1010187
-160.025,21.875,"hawaii",1010188
-160.025,21.925,"hawaii",1010189
-160.025,21.975,"hawaii",1010190
-160.025,22.025,"hawaii",1010191
-159.975,21.925,"hawaii",1010192
-159.975,21.975,"hawaii",1010193
-159.875,22.025,"hawaii",1010194
-159.825,21.975,"hawaii",1010195
-159.825,22.025,"hawaii",1010196
-159.825,22.075,"hawaii",1010197
-159.775,21.925,"hawaii",1010198
-159.775,21.975,"hawaii",1010199
-159.775,22.075,"hawaii",1010200
-159.775,22.125,"hawaii",1010201
-159.725,21.875,"hawaii",1010202
-159.725,21.925,"hawaii",1010203
-159.725,22.125,"hawaii",1010204
-159.725,22.175,"hawaii",1010205
-159.675,21.875,"hawaii",1010206
-159.675,21.925,"hawaii",1010207
-159.675,22.175,"hawaii",1010208
-159.675,22.225,"hawaii",1010209
-159.625,21.825,"hawaii",1010210
-159.625,21.875,"hawaii",1010211
-159.625,22.225,"hawaii",1010212
-159.625,22.275,"hawaii",1010213
-159.575,21.825,"hawaii",1010214
-159.575,21.875,"hawaii",1010215
-159.575,22.225,"hawaii",1010216
-159.575,22.275,"hawaii",1010217
-159.525,21.825,"hawaii",1010218
-159.525,21.875,"hawaii",1010219
-159.525,22.225,"hawaii",1010220
-159.525,22.275,"hawaii",1010221
-159.475,21.825,"hawaii",1010222
-159.475,21.875,"hawaii",1010223
-159.475,22.225,"hawaii",1010224
-159.475,22.275,"hawaii",1010225
-159.425,21.825,"hawaii",1010226
-159.425,21.875,"hawaii",1010227
-159.425,22.225,"hawaii",1010228
-159.425,22.275,"hawaii",1010229
-159.375,21.875,"hawaii",1010230
-159.375,21.925,"hawaii",1010231
-159.375,22.225,"hawaii",1010232
-159.375,22.275,"hawaii",1010233
-159.325,21.925,"hawaii",1010234
-159.325,21.975,"hawaii",1010235
-159.325,22.025,"hawaii",1010236
-159.325,22.175,"hawaii",1010237
-159.325,22.225,"hawaii",1010238
-159.275,21.975,"hawaii",1010239
-159.275,22.025,"hawaii",1010240
-159.275,22.075,"hawaii",1010241
-159.275,22.125,"hawaii",1010242
-159.275,22.175,"hawaii",1010243
-159.225,22.075,"hawaii",1010244
-159.225,22.125,"hawaii",1010245
-158.325,21.525,"hawaii",1010246
-158.325,21.575,"hawaii",1010247
-158.275,21.425,"hawaii",1010248
-158.275,21.475,"hawaii",1010249
-158.275,21.525,"hawaii",1010250
-158.275,21.575,"hawaii",1010251
-158.275,21.625,"hawaii",1010252
-158.225,21.375,"hawaii",1010253
-158.225,21.425,"hawaii",1010254
-158.225,21.475,"hawaii",1010255
-158.225,21.625,"hawaii",1010256
-158.225,21.675,"hawaii",1010257
-158.175,21.325,"hawaii",1010258
-158.175,21.375,"hawaii",1010259
-158.175,21.625,"hawaii",1010260
-158.175,21.675,"hawaii",1010261
-158.125,21.275,"hawaii",1010262
-158.125,21.325,"hawaii",1010263
-158.125,21.625,"hawaii",1010264
-158.125,21.675,"hawaii",1010265
-158.075,21.225,"hawaii",1010266
-158.075,21.275,"hawaii",1010267
-158.075,21.675,"hawaii",1010268
-158.075,21.725,"hawaii",1010269
-158.025,21.225,"hawaii",1010270
-158.025,21.275,"hawaii",1010271
-158.025,21.725,"hawaii",1010272
-158.025,21.775,"hawaii",1010273
-157.975,21.225,"hawaii",1010274
-157.975,21.275,"hawaii",1010275
-157.975,21.725,"hawaii",1010276
-157.975,21.775,"hawaii",1010277
-157.925,21.225,"hawaii",1010278
-157.925,21.275,"hawaii",1010279
-157.925,21.675,"hawaii",1010280
-157.925,21.725,"hawaii",1010281
-157.875,21.225,"hawaii",1010282
-157.875,21.275,"hawaii",1010283
-157.875,21.575,"hawaii",1010284
-157.875,21.625,"hawaii",1010285
-157.875,21.675,"hawaii",1010286
-157.825,21.175,"hawaii",1010287
-157.825,21.225,"hawaii",1010288
-157.825,21.475,"hawaii",1010289
-157.825,21.525,"hawaii",1010290
-157.825,21.575,"hawaii",1010291
-157.825,21.625,"hawaii",1010292
-157.775,21.175,"hawaii",1010293
-157.775,21.225,"hawaii",1010294
-157.775,21.425,"hawaii",1010295
-157.775,21.475,"hawaii",1010296
-157.775,21.525,"hawaii",1010297
-157.725,21.225,"hawaii",1010298
-157.725,21.275,"hawaii",1010299
-157.725,21.425,"hawaii",1010300
-157.725,21.475,"hawaii",1010301
-157.675,21.275,"hawaii",1010302
-157.675,21.325,"hawaii",1010303
-157.675,21.375,"hawaii",1010304
-157.675,21.425,"hawaii",1010305
-157.625,21.325,"hawaii",1010306
-157.625,21.375,"hawaii",1010307
-157.375,21.125,"hawaii",1010308
-157.325,21.075,"hawaii",1010309
-157.325,21.125,"hawaii",1010310
-157.325,21.175,"hawaii",1010311
-157.275,21.025,"hawaii",1010312
-157.275,21.075,"hawaii",1010313
-157.275,21.175,"hawaii",1010314
-157.275,21.225,"hawaii",1010315
-157.225,21.025,"hawaii",1010316
-157.225,21.075,"hawaii",1010317
-157.225,21.225,"hawaii",1010318
-157.225,21.275,"hawaii",1010319
-157.175,21.025,"hawaii",1010320
-157.175,21.075,"hawaii",1010321
-157.175,21.225,"hawaii",1010322
-157.175,21.275,"hawaii",1010323
-157.125,20.875,"hawaii",1010324
-157.125,20.925,"hawaii",1010325
-157.125,21.025,"hawaii",1010326
-157.125,21.075,"hawaii",1010327
-157.125,21.225,"hawaii",1010328
-157.125,21.275,"hawaii",1010329
-157.075,20.775,"hawaii",1010330
-157.075,20.825,"hawaii",1010331
-157.075,20.875,"hawaii",1010332
-157.075,20.925,"hawaii",1010333
-157.075,20.975,"hawaii",1010334
-157.075,21.025,"hawaii",1010335
-157.075,21.075,"hawaii",1010336
-157.075,21.225,"hawaii",1010337
-157.075,21.275,"hawaii",1010338
-157.025,20.725,"hawaii",1010339
-157.025,20.775,"hawaii",1010340
-157.025,20.825,"hawaii",1010341
-157.025,20.975,"hawaii",1010342
-157.025,21.025,"hawaii",1010343
-157.025,21.075,"hawaii",1010344
-157.025,21.225,"hawaii",1010345
-157.025,21.275,"hawaii",1010346
-156.975,20.675,"hawaii",1010347
-156.975,20.725,"hawaii",1010348
-156.975,20.975,"hawaii",1010349
-156.975,21.025,"hawaii",1010350
-156.975,21.225,"hawaii",1010351
-156.975,21.275,"hawaii",1010352
-156.925,20.675,"hawaii",1010353
-156.925,20.725,"hawaii",1010354
-156.925,20.975,"hawaii",1010355
