ID,Latitude,Longitude,Region,Data_date,Alert_Level,Prediction
1020097,15.225,145.675,guam_cnmi,2022-08-07,0,4 week forecast
1020097,15.225,145.675,guam_cnmi,2022-09-04,2,8 week forecast
1020097,15.225,145.675,guam_cnmi,2022-10-02,1,12 week forecast
1020098,15.275,145.675,guam_cnmi,2022-07-10,0,Nowcast
1020098,15.275,145.675,guam_cnmi,2022-08-07,0,4 week forecast
1020098,15.275,145.675,guam_cnmi,2022-09-04,2,8 week forecast
1020098,15.275,145.675,guam_cnmi,2022-10-02,1,12 week forecast
1020099,16.325,145.675,guam_cnmi,2022-07-10,0,Nowcast
1020099,16.325,145.675,guam_cnmi,2022-08-07,0,4 week forecast
1020099,16.325,145.675,guam_cnmi,2022-09-04,2,8 week forecast
1020099,16.325,145.675,guam_cnmi,2022-10-02,2,12 week forecast
1020100,16.375,145.675,guam_cnmi,2022-07-10,0,Nowcast
1020100,16.375,145.675,guam_cnmi,2022-08-07,0,4 week forecast
1020100,16.375,145.675,guam_cnmi,2022-09-04,2,8 week forecast
1020100,16.375,145.675,guam_cnmi,2022-10-02,2,12 week forecast
1020101,18.025,145.675,guam_cnmi,2022-07-10,0,Nowcast
1020101,18.025,145.675,guam_cnmi,2022-08-07,0,4 week forecast
1020101,18.025,145.675,guam_cnmi,2022-09-04,2,8 week forecast
1020101,18.025,145.675,guam_cnmi,2022-10-02,2,12 week forecast
1020102,18.075,145.675,guam_cnmi,2022-07-10,0,Nowcast
1020102,18.075,145.675,guam_cnmi,2022-08-07,0,4 week forecast
1020102,18.075,145.675,guam_cnmi,2022-09-04,2,8 week forecast
1020102,18.075,145.675,guam_cnmi,2022-10-02,2,12 week forecast
1020103,18.125,145.675,guam_cnmi,2022-07-10,0,Nowcast
1020103,18.125,145.675,guam_cnmi,2022-08-07,0,4 week forecast
1020103,18.125,145.675,guam_cnmi,2022-09-04,2,8 week forecast
1020103,18.125,145.675,guam_cnmi,2022-10-02,2,12 week forecast
1020104,18.725,145.675,guam_cnmi,2022-07-10,0,Nowcast
1020104,18.725,145.675,guam_cnmi,2022-08-07,0,4 week forecast
1020104,18.725,145.675,guam_cnmi,2022-09-04,2,8 week forecast
1020104,18.725,145.675,guam_cnmi,2022-10-02,1,12 week forecast
1020105,18.775,145.675,guam_cnmi,2022-07-10,1,Nowcast
1020105,18.775,145.675,guam_cnmi,2022-08-07,1,4 week forecast
1020105,18.775,145.675,guam_cnmi,2022-09-04,2,8 week forecast
1020105,18.775,145.675,guam_cnmi,2022-10-02,2,12 week forecast
1020106,18.825,145.675,guam_cnmi,2022-07-10,0,Nowcast
1020106,18.825,145.675,guam_cnmi,2022-08-07,0,4 week forecast
1020106,18.825,145.675,guam_cnmi,2022-09-04,2,8 week forecast
1020106,18.825,145.675,guam_cnmi,2022-10-02,1,12 week forecast
1020107,15.075,145.725,guam_cnmi,2022-07-10,0,Nowcast
1020107,15.075,145.725,guam_cnmi,2022-08-07,0,4 week forecast
1020107,15.075,145.725,guam_cnmi,2022-09-04,2,8 week forecast
1020107,15.075,145.725,guam_cnmi,2022-10-02,1,12 week forecast
1020108,15.225,145.725,guam_cnmi,2022-07-10,1,Nowcast
1020108,15.225,145.725,guam_cnmi,2022-08-07,1,4 week forecast
1020108,15.225,145.725,guam_cnmi,2022-09-04,1,8 week forecast
1020108,15.225,145.725,guam_cnmi,2022-10-02,1,12 week forecast
1020109,15.275,145.725,guam_cnmi,2022-07-10,0,Nowcast
1020109,15.275,145.725,guam_cnmi,2022-08-07,0,4 week forecast
1020109,15.275,145.725,guam_cnmi,2022-09-04,2,8 week forecast
1020109,15.275,145.725,guam_cnmi,2022-10-02,1,12 week forecast
1020110,16.325,145.725,guam_cnmi,2022-07-10,0,Nowcast
1020110,16.325,145.725,guam_cnmi,2022-08-07,0,4 week forecast
1020110,16.325,145.725,guam_cnmi,2022-09-04,2,8 week forecast
1020110,16.325,145.725,guam_cnmi,2022-10-02,2,12 week forecast
1020111,16.375,145.725,guam_cnmi,2022-07-10,0,Nowcast
1020111,16.375,145.725,guam_cnmi,2022-08-07,0,4 week forecast
1020111,16.375,145.725,guam_cnmi,2022-09-04,2,8 week forecast
1020111,16.375,145.725,guam_cnmi,2022-10-02,2,12 week forecast
1020112,18.025,145.725,guam_cnmi,2022-07-10,0,Nowcast
1020112,18.025,145.725,guam_cnmi,2022-08-07,0,4 week forecast
1020112,18.025,145.725,guam_cnmi,2022-09-04,2,8 week forecast
1020112,18.025,145.725,guam_cnmi,2022-10-02,2,12 week forecast
1020113,18.075,145.725,guam_cnmi,2022-07-10,0,Nowcast
1020113,18.075,145.725,guam_cnmi,2022-08-07,0,4 week forecast
1020113,18.075,145.725,guam_cnmi,2022-09-04,2,8 week forecast
1020113,18.075,145.725,guam_cnmi,2022-10-02,2,12 week forecast
1020114,18.125,145.725,guam_cnmi,2022-07-10,0,Nowcast
1020114,18.125,145.725,guam_cnmi,2022-08-07,0,4 week forecast
1020114,18.125,145.725,guam_cnmi,2022-09-04,2,8 week forecast
1020114,18.125,145.725,guam_cnmi,2022-10-02,2,12 week forecast
1020115,18.175,145.725,guam_cnmi,2022-07-10,0,Nowcast
1020115,18.175,145.725,guam_cnmi,2022-08-07,0,4 week forecast
1020115,18.175,145.725,guam_cnmi,2022-09-04,2,8 week forecast
1020115,18.175,145.725,guam_cnmi,2022-10-02,2,12 week forecast
1020116,18.725,145.725,guam_cnmi,2022-07-10,0,Nowcast
1020116,18.725,145.725,guam_cnmi,2022-08-07,0,4 week forecast
1020116,18.725,145.725,guam_cnmi,2022-09-04,2,8 week forecast
1020116,18.725,145.725,guam_cnmi,2022-10-02,1,12 week forecast
1020117,18.775,145.725,guam_cnmi,2022-07-10,0,Nowcast
1020117,18.775,145.725,guam_cnmi,2022-08-07,0,4 week forecast
1020117,18.775,145.725,guam_cnmi,2022-09-04,2,8 week forecast
1020117,18.775,145.725,guam_cnmi,2022-10-02,1,12 week forecast
1020118,18.825,145.725,guam_cnmi,2022-07-10,0,Nowcast
1020118,18.825,145.725,guam_cnmi,2022-08-07,0,4 week forecast
1020118,18.825,145.725,guam_cnmi,2022-09-04,2,8 week forecast
1020118,18.825,145.725,guam_cnmi,2022-10-02,1,12 week forecast
1020119,15.075,145.775,guam_cnmi,2022-07-10,0,Nowcast
1020119,15.075,145.775,guam_cnmi,2022-08-07,0,4 week forecast
1020119,15.075,145.775,guam_cnmi,2022-09-04,2,8 week forecast
1020119,15.075,145.775,guam_cnmi,2022-10-02,1,12 week forecast
1020120,15.125,145.775,guam_cnmi,2022-07-10,0,Nowcast
1020120,15.125,145.775,guam_cnmi,2022-08-07,0,4 week forecast
1020120,15.125,145.775,guam_cnmi,2022-09-04,2,8 week forecast
1020120,15.125,145.775,guam_cnmi,2022-10-02,1,12 week forecast
1020121,15.275,145.775,guam_cnmi,2022-07-10,0,Nowcast
1020121,15.275,145.775,guam_cnmi,2022-08-07,0,4 week forecast
1020121,15.275,145.775,guam_cnmi,2022-09-04,2,8 week forecast
1020121,15.275,145.775,guam_cnmi,2022-10-02,1,12 week forecast
1020122,15.325,145.775,guam_cnmi,2022-07-10,0,Nowcast
1020122,15.325,145.775,guam_cnmi,2022-08-07,0,4 week forecast
1020122,15.325,145.775,guam_cnmi,2022-09-04,2,8 week forecast
1020122,15.325,145.775,guam_cnmi,2022-10-02,1,12 week forecast
1020123,16.675,145.775,guam_cnmi,2022-07-10,0,Nowcast
1020123,16.675,145.775,guam_cnmi,2022-08-07,0,4 week forecast
1020123,16.675,145.775,guam_cnmi,2022-09-04,2,8 week forecast
1020123,16.675,145.775,guam_cnmi,2022-10-02,1,12 week forecast
1020124,16.725,145.775,guam_cnmi,2022-07-10,0,Nowcast
1020124,16.725,145.775,guam_cnmi,2022-08-07,0,4 week forecast
1020124,16.725,145.775,guam_cnmi,2022-09-04,2,8 week forecast
1020124,16.725,145.775,guam_cnmi,2022-10-02,1,12 week forecast
1020125,18.025,145.775,guam_cnmi,2022-07-10,0,Nowcast
1020125,18.025,145.775,guam_cnmi,2022-08-07,0,4 week forecast
1020125,18.025,145.775,guam_cnmi,2022-09-04,2,8 week forecast
1020125,18.025,145.775,guam_cnmi,2022-10-02,2,12 week forecast
1020126,18.075,145.775,guam_cnmi,2022-07-10,0,Nowcast
1020126,18.075,145.775,guam_cnmi,2022-08-07,0,4 week forecast
1020126,18.075,145.775,guam_cnmi,2022-09-04,2,8 week forecast
1020126,18.075,145.775,guam_cnmi,2022-10-02,2,12 week forecast
1020127,18.175,145.775,guam_cnmi,2022-07-10,0,Nowcast
1020127,18.175,145.775,guam_cnmi,2022-08-07,0,4 week forecast
1020127,18.175,145.775,guam_cnmi,2022-09-04,2,8 week forecast
1020127,18.175,145.775,guam_cnmi,2022-10-02,2,12 week forecast
1020128,15.125,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020128,15.125,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020128,15.125,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020128,15.125,145.825,guam_cnmi,2022-10-02,1,12 week forecast
1020129,15.175,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020129,15.175,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020129,15.175,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020129,15.175,145.825,guam_cnmi,2022-10-02,1,12 week forecast
1020130,15.225,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020130,15.225,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020130,15.225,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020130,15.225,145.825,guam_cnmi,2022-10-02,1,12 week forecast
1020131,15.275,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020131,15.275,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020131,15.275,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020131,15.275,145.825,guam_cnmi,2022-10-02,1,12 week forecast
1020132,15.325,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020132,15.325,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020132,15.325,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020132,15.325,145.825,guam_cnmi,2022-10-02,1,12 week forecast
1020133,16.675,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020133,16.675,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020133,16.675,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020133,16.675,145.825,guam_cnmi,2022-10-02,1,12 week forecast
1020134,16.725,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020134,16.725,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020134,16.725,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020134,16.725,145.825,guam_cnmi,2022-10-02,1,12 week forecast
1020135,16.875,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020135,16.875,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020135,16.875,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020135,16.875,145.825,guam_cnmi,2022-10-02,1,12 week forecast
1020136,16.925,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020136,16.925,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020136,16.925,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020136,16.925,145.825,guam_cnmi,2022-10-02,1,12 week forecast
1020137,17.275,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020137,17.275,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020137,17.275,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020137,17.275,145.825,guam_cnmi,2022-10-02,1,12 week forecast
1020138,17.325,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020138,17.325,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020138,17.325,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020138,17.325,145.825,guam_cnmi,2022-10-02,1,12 week forecast
1020139,17.575,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020139,17.575,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020139,17.575,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020139,17.575,145.825,guam_cnmi,2022-10-02,1,12 week forecast
1020140,17.625,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020140,17.625,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020140,17.625,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020140,17.625,145.825,guam_cnmi,2022-10-02,1,12 week forecast
1020141,18.075,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020141,18.075,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020141,18.075,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020141,18.075,145.825,guam_cnmi,2022-10-02,2,12 week forecast
1020142,18.125,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020142,18.125,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020142,18.125,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020142,18.125,145.825,guam_cnmi,2022-10-02,2,12 week forecast
1020143,18.175,145.825,guam_cnmi,2022-07-10,0,Nowcast
1020143,18.175,145.825,guam_cnmi,2022-08-07,0,4 week forecast
1020143,18.175,145.825,guam_cnmi,2022-09-04,2,8 week forecast
1020143,18.175,145.825,guam_cnmi,2022-10-02,2,12 week forecast
1020144,16.875,145.875,guam_cnmi,2022-07-10,0,Nowcast
1020144,16.875,145.875,guam_cnmi,2022-08-07,0,4 week forecast
1020144,16.875,145.875,guam_cnmi,2022-09-04,2,8 week forecast
1020144,16.875,145.875,guam_cnmi,2022-10-02,1,12 week forecast
1020145,16.925,145.875,guam_cnmi,2022-07-10,0,Nowcast
1020145,16.925,145.875,guam_cnmi,2022-08-07,0,4 week forecast
1020145,16.925,145.875,guam_cnmi,2022-09-04,2,8 week forecast
1020145,16.925,145.875,guam_cnmi,2022-10-02,1,12 week forecast
1020146,17.275,145.875,guam_cnmi,2022-07-10,0,Nowcast
1020146,17.275,145.875,guam_cnmi,2022-08-07,0,4 week forecast
1020146,17.275,145.875,guam_cnmi,2022-09-04,2,8 week forecast
1020146,17.275,145.875,guam_cnmi,2022-10-02,1,12 week forecast
1020147,17.325,145.875,guam_cnmi,2022-07-10,0,Nowcast
1020147,17.325,145.875,guam_cnmi,2022-08-07,0,4 week forecast
1020147,17.325,145.875,guam_cnmi,2022-09-04,2,8 week forecast
1020147,17.325,145.875,guam_cnmi,2022-10-02,1,12 week forecast
1020148,17.575,145.875,guam_cnmi,2022-07-10,0,Nowcast
1020148,17.575,145.875,guam_cnmi,2022-08-07,0,4 week forecast
1020148,17.575,145.875,guam_cnmi,2022-09-04,2,8 week forecast
1020148,17.575,145.875,guam_cnmi,2022-10-02,1,12 week forecast
1020149,17.625,145.875,guam_cnmi,2022-07-10,0,Nowcast
1020149,17.625,145.875,guam_cnmi,2022-08-07,0,4 week forecast
1020149,17.625,145.875,guam_cnmi,2022-09-04,2,8 week forecast
1020149,17.625,145.875,guam_cnmi,2022-10-02,1,12 week forecast
1020150,15.975,146.025,guam_cnmi,2022-07-10,0,Nowcast
1020150,15.975,146.025,guam_cnmi,2022-08-07,0,4 week forecast
1020150,15.975,146.025,guam_cnmi,2022-09-04,2,8 week forecast
1020150,15.975,146.025,guam_cnmi,2022-10-02,2,12 week forecast
1020151,16.025,146.025,guam_cnmi,2022-07-10,0,Nowcast
1020151,16.025,146.025,guam_cnmi,2022-08-07,0,4 week forecast
1020151,16.025,146.025,guam_cnmi,2022-09-04,2,8 week forecast
1020151,16.025,146.025,guam_cnmi,2022-10-02,2,12 week forecast
1020152,16.075,146.025,guam_cnmi,2022-07-10,0,Nowcast
1020152,16.075,146.025,guam_cnmi,2022-08-07,0,4 week forecast
1020152,16.075,146.025,guam_cnmi,2022-09-04,2,8 week forecast
1020152,16.075,146.025,guam_cnmi,2022-10-02,2,12 week forecast
1020153,15.975,146.075,guam_cnmi,2022-07-10,0,Nowcast
1020153,15.975,146.075,guam_cnmi,2022-08-07,0,4 week forecast
1020153,15.975,146.075,guam_cnmi,2022-09-04,2,8 week forecast
1020153,15.975,146.075,guam_cnmi,2022-10-02,2,12 week forecast
1020154,16.025,146.075,guam_cnmi,2022-07-10,0,Nowcast
1020154,16.025,146.075,guam_cnmi,2022-08-07,0,4 week forecast
1020154,16.025,146.075,guam_cnmi,2022-09-04,2,8 week forecast
1020154,16.025,146.075,guam_cnmi,2022-10-02,2,12 week forecast
1020155,16.075,146.075,guam_cnmi,2022-07-10,0,Nowcast
1020155,16.075,146.075,guam_cnmi,2022-08-07,0,4 week forecast
1020155,16.075,146.075,guam_cnmi,2022-09-04,2,8 week forecast
1020155,16.075,146.075,guam_cnmi,2022-10-02,2,12 week forecast
