ID,Latitude,Longitude,Region,Data_date,Alert_Level,Prediction
1003342,-20.025,149.725,gbr,2023-06-25,0,12 week forecast
1003343,-19.975,149.725,gbr,2023-04-02,0,Nowcast
1003343,-19.975,149.725,gbr,2023-04-30,0,4 week forecast
1003343,-19.975,149.725,gbr,2023-05-28,0,8 week forecast
1003343,-19.975,149.725,gbr,2023-06-25,0,12 week forecast
1003344,-19.925,149.725,gbr,2023-04-02,0,Nowcast
1003344,-19.925,149.725,gbr,2023-04-30,0,4 week forecast
1003344,-19.925,149.725,gbr,2023-05-28,0,8 week forecast
1003344,-19.925,149.725,gbr,2023-06-25,0,12 week forecast
1003345,-19.875,149.725,gbr,2023-04-02,0,Nowcast
1003345,-19.875,149.725,gbr,2023-04-30,0,4 week forecast
1003345,-19.875,149.725,gbr,2023-05-28,0,8 week forecast
1003345,-19.875,149.725,gbr,2023-06-25,0,12 week forecast
1003346,-19.825,149.725,gbr,2023-04-02,0,Nowcast
1003346,-19.825,149.725,gbr,2023-04-30,0,4 week forecast
1003346,-19.825,149.725,gbr,2023-05-28,0,8 week forecast
1003346,-19.825,149.725,gbr,2023-06-25,0,12 week forecast
1003347,-19.775,149.725,gbr,2023-04-02,0,Nowcast
1003347,-19.775,149.725,gbr,2023-04-30,0,4 week forecast
1003347,-19.775,149.725,gbr,2023-05-28,0,8 week forecast
1003347,-19.775,149.725,gbr,2023-06-25,0,12 week forecast
1003348,-19.725,149.725,gbr,2023-04-02,0,Nowcast
1003348,-19.725,149.725,gbr,2023-04-30,0,4 week forecast
1003348,-19.725,149.725,gbr,2023-05-28,0,8 week forecast
1003348,-19.725,149.725,gbr,2023-06-25,0,12 week forecast
1003349,-19.675,149.725,gbr,2023-04-02,0,Nowcast
1003349,-19.675,149.725,gbr,2023-04-30,0,4 week forecast
1003349,-19.675,149.725,gbr,2023-05-28,0,8 week forecast
1003349,-19.675,149.725,gbr,2023-06-25,0,12 week forecast
1003350,-19.625,149.725,gbr,2023-04-02,0,Nowcast
1003350,-19.625,149.725,gbr,2023-04-30,0,4 week forecast
1003350,-19.625,149.725,gbr,2023-05-28,0,8 week forecast
1003350,-19.625,149.725,gbr,2023-06-25,0,12 week forecast
1003351,-19.575,149.725,gbr,2023-04-02,0,Nowcast
1003351,-19.575,149.725,gbr,2023-04-30,0,4 week forecast
1003351,-19.575,149.725,gbr,2023-05-28,0,8 week forecast
1003351,-19.575,149.725,gbr,2023-06-25,0,12 week forecast
1003352,-19.525,149.725,gbr,2023-04-02,0,Nowcast
1003352,-19.525,149.725,gbr,2023-04-30,0,4 week forecast
1003352,-19.525,149.725,gbr,2023-05-28,0,8 week forecast
1003352,-19.525,149.725,gbr,2023-06-25,0,12 week forecast
1003353,-19.475,149.725,gbr,2023-04-02,0,Nowcast
1003353,-19.475,149.725,gbr,2023-04-30,0,4 week forecast
1003353,-19.475,149.725,gbr,2023-05-28,0,8 week forecast
1003353,-19.475,149.725,gbr,2023-06-25,0,12 week forecast
1003354,-22.375,149.775,gbr,2023-04-02,0,Nowcast
1003354,-22.375,149.775,gbr,2023-04-30,0,4 week forecast
1003354,-22.375,149.775,gbr,2023-05-28,0,8 week forecast
1003354,-22.375,149.775,gbr,2023-06-25,0,12 week forecast
1003355,-22.275,149.775,gbr,2023-04-02,0,Nowcast
1003355,-22.275,149.775,gbr,2023-04-30,0,4 week forecast
1003355,-22.275,149.775,gbr,2023-05-28,0,8 week forecast
1003355,-22.275,149.775,gbr,2023-06-25,0,12 week forecast
1003356,-21.875,149.775,gbr,2023-04-02,0,Nowcast
1003356,-21.875,149.775,gbr,2023-04-30,0,4 week forecast
1003356,-21.875,149.775,gbr,2023-05-28,0,8 week forecast
1003356,-21.875,149.775,gbr,2023-06-25,0,12 week forecast
1003357,-21.825,149.775,gbr,2023-04-02,0,Nowcast
1003357,-21.825,149.775,gbr,2023-04-30,0,4 week forecast
1003357,-21.825,149.775,gbr,2023-05-28,0,8 week forecast
1003357,-21.825,149.775,gbr,2023-06-25,0,12 week forecast
1003358,-21.675,149.775,gbr,2023-04-02,0,Nowcast
1003358,-21.675,149.775,gbr,2023-04-30,0,4 week forecast
1003358,-21.675,149.775,gbr,2023-05-28,0,8 week forecast
1003358,-21.675,149.775,gbr,2023-06-25,0,12 week forecast
1003359,-21.625,149.775,gbr,2023-04-02,0,Nowcast
1003359,-21.625,149.775,gbr,2023-04-30,0,4 week forecast
1003359,-21.625,149.775,gbr,2023-05-28,0,8 week forecast
1003359,-21.625,149.775,gbr,2023-06-25,0,12 week forecast
1003360,-21.575,149.775,gbr,2023-04-02,0,Nowcast
1003360,-21.575,149.775,gbr,2023-04-30,0,4 week forecast
1003360,-21.575,149.775,gbr,2023-05-28,0,8 week forecast
1003360,-21.575,149.775,gbr,2023-06-25,0,12 week forecast
1003361,-21.525,149.775,gbr,2023-04-02,0,Nowcast
1003361,-21.525,149.775,gbr,2023-04-30,0,4 week forecast
1003361,-21.525,149.775,gbr,2023-05-28,0,8 week forecast
1003361,-21.525,149.775,gbr,2023-06-25,0,12 week forecast
1003362,-21.475,149.775,gbr,2023-04-02,0,Nowcast
1003362,-21.475,149.775,gbr,2023-04-30,0,4 week forecast
1003362,-21.475,149.775,gbr,2023-05-28,0,8 week forecast
1003362,-21.475,149.775,gbr,2023-06-25,0,12 week forecast
1003363,-20.975,149.775,gbr,2023-04-02,0,Nowcast
1003363,-20.975,149.775,gbr,2023-04-30,0,4 week forecast
1003363,-20.975,149.775,gbr,2023-05-28,0,8 week forecast
1003363,-20.975,149.775,gbr,2023-06-25,0,12 week forecast
1003364,-20.575,149.775,gbr,2023-04-02,0,Nowcast
1003364,-20.575,149.775,gbr,2023-04-30,0,4 week forecast
1003364,-20.575,149.775,gbr,2023-05-28,0,8 week forecast
1003364,-20.575,149.775,gbr,2023-06-25,0,12 week forecast
1003365,-20.525,149.775,gbr,2023-04-02,0,Nowcast
1003365,-20.525,149.775,gbr,2023-04-30,0,4 week forecast
1003365,-20.525,149.775,gbr,2023-05-28,0,8 week forecast
1003365,-20.525,149.775,gbr,2023-06-25,0,12 week forecast
1003366,-20.125,149.775,gbr,2023-04-02,0,Nowcast
1003366,-20.125,149.775,gbr,2023-04-30,0,4 week forecast
1003366,-20.125,149.775,gbr,2023-05-28,0,8 week forecast
1003366,-20.125,149.775,gbr,2023-06-25,0,12 week forecast
1003367,-20.075,149.775,gbr,2023-04-02,0,Nowcast
1003367,-20.075,149.775,gbr,2023-04-30,0,4 week forecast
1003367,-20.075,149.775,gbr,2023-05-28,0,8 week forecast
1003367,-20.075,149.775,gbr,2023-06-25,0,12 week forecast
1003368,-20.025,149.775,gbr,2023-04-02,0,Nowcast
1003368,-20.025,149.775,gbr,2023-04-30,0,4 week forecast
1003368,-20.025,149.775,gbr,2023-05-28,0,8 week forecast
1003368,-20.025,149.775,gbr,2023-06-25,0,12 week forecast
1003369,-19.975,149.775,gbr,2023-04-02,0,Nowcast
1003369,-19.975,149.775,gbr,2023-04-30,0,4 week forecast
1003369,-19.975,149.775,gbr,2023-05-28,0,8 week forecast
1003369,-19.975,149.775,gbr,2023-06-25,0,12 week forecast
1003370,-19.925,149.775,gbr,2023-04-02,0,Nowcast
1003370,-19.925,149.775,gbr,2023-04-30,0,4 week forecast
1003370,-19.925,149.775,gbr,2023-05-28,0,8 week forecast
1003370,-19.925,149.775,gbr,2023-06-25,0,12 week forecast
1003371,-19.875,149.775,gbr,2023-04-02,0,Nowcast
1003371,-19.875,149.775,gbr,2023-04-30,0,4 week forecast
1003371,-19.875,149.775,gbr,2023-05-28,0,8 week forecast
1003371,-19.875,149.775,gbr,2023-06-25,0,12 week forecast
1003372,-19.825,149.775,gbr,2023-04-02,0,Nowcast
1003372,-19.825,149.775,gbr,2023-04-30,0,4 week forecast
1003372,-19.825,149.775,gbr,2023-05-28,0,8 week forecast
1003372,-19.825,149.775,gbr,2023-06-25,0,12 week forecast
1003373,-19.775,149.775,gbr,2023-04-02,0,Nowcast
1003373,-19.775,149.775,gbr,2023-04-30,0,4 week forecast
1003373,-19.775,149.775,gbr,2023-05-28,0,8 week forecast
1003373,-19.775,149.775,gbr,2023-06-25,0,12 week forecast
1003374,-19.725,149.775,gbr,2023-04-02,0,Nowcast
1003374,-19.725,149.775,gbr,2023-04-30,0,4 week forecast
1003374,-19.725,149.775,gbr,2023-05-28,0,8 week forecast
1003374,-19.725,149.775,gbr,2023-06-25,0,12 week forecast
1003375,-19.675,149.775,gbr,2023-04-02,0,Nowcast
1003375,-19.675,149.775,gbr,2023-04-30,0,4 week forecast
1003375,-19.675,149.775,gbr,2023-05-28,0,8 week forecast
1003375,-19.675,149.775,gbr,2023-06-25,0,12 week forecast
1003376,-19.625,149.775,gbr,2023-04-02,0,Nowcast
1003376,-19.625,149.775,gbr,2023-04-30,0,4 week forecast
1003376,-19.625,149.775,gbr,2023-05-28,0,8 week forecast
1003376,-19.625,149.775,gbr,2023-06-25,0,12 week forecast
1003377,-19.575,149.775,gbr,2023-04-02,0,Nowcast
1003377,-19.575,149.775,gbr,2023-04-30,0,4 week forecast
1003377,-19.575,149.775,gbr,2023-05-28,0,8 week forecast
1003377,-19.575,149.775,gbr,2023-06-25,0,12 week forecast
1003378,-19.525,149.775,gbr,2023-04-02,0,Nowcast
1003378,-19.525,149.775,gbr,2023-04-30,0,4 week forecast
1003378,-19.525,149.775,gbr,2023-05-28,0,8 week forecast
1003378,-19.525,149.775,gbr,2023-06-25,0,12 week forecast
1003379,-22.375,149.825,gbr,2023-04-02,0,Nowcast
1003379,-22.375,149.825,gbr,2023-04-30,0,4 week forecast
1003379,-22.375,149.825,gbr,2023-05-28,0,8 week forecast
1003379,-22.375,149.825,gbr,2023-06-25,0,12 week forecast
1003380,-22.075,149.825,gbr,2023-04-02,0,Nowcast
1003380,-22.075,149.825,gbr,2023-04-30,0,4 week forecast
1003380,-22.075,149.825,gbr,2023-05-28,0,8 week forecast
1003380,-22.075,149.825,gbr,2023-06-25,0,12 week forecast
1003381,-22.025,149.825,gbr,2023-04-02,0,Nowcast
1003381,-22.025,149.825,gbr,2023-04-30,0,4 week forecast
1003381,-22.025,149.825,gbr,2023-05-28,0,8 week forecast
1003381,-22.025,149.825,gbr,2023-06-25,0,12 week forecast
1003382,-21.975,149.825,gbr,2023-04-02,0,Nowcast
1003382,-21.975,149.825,gbr,2023-04-30,0,4 week forecast
1003382,-21.975,149.825,gbr,2023-05-28,0,8 week forecast
1003382,-21.975,149.825,gbr,2023-06-25,0,12 week forecast
1003383,-21.925,149.825,gbr,2023-04-02,0,Nowcast
1003383,-21.925,149.825,gbr,2023-04-30,0,4 week forecast
1003383,-21.925,149.825,gbr,2023-05-28,0,8 week forecast
1003383,-21.925,149.825,gbr,2023-06-25,0,12 week forecast
1003384,-21.875,149.825,gbr,2023-04-02,0,Nowcast
1003384,-21.875,149.825,gbr,2023-04-30,0,4 week forecast
1003384,-21.875,149.825,gbr,2023-05-28,0,8 week forecast
1003384,-21.875,149.825,gbr,2023-06-25,0,12 week forecast
1003385,-21.825,149.825,gbr,2023-04-02,0,Nowcast
1003385,-21.825,149.825,gbr,2023-04-30,0,4 week forecast
1003385,-21.825,149.825,gbr,2023-05-28,0,8 week forecast
1003385,-21.825,149.825,gbr,2023-06-25,0,12 week forecast
1003386,-21.775,149.825,gbr,2023-04-02,0,Nowcast
1003386,-21.775,149.825,gbr,2023-04-30,0,4 week forecast
1003386,-21.775,149.825,gbr,2023-05-28,0,8 week forecast
1003386,-21.775,149.825,gbr,2023-06-25,0,12 week forecast
1003387,-21.725,149.825,gbr,2023-04-02,0,Nowcast
1003387,-21.725,149.825,gbr,2023-04-30,0,4 week forecast
1003387,-21.725,149.825,gbr,2023-05-28,0,8 week forecast
1003387,-21.725,149.825,gbr,2023-06-25,0,12 week forecast
1003388,-21.675,149.825,gbr,2023-04-02,0,Nowcast
1003388,-21.675,149.825,gbr,2023-04-30,0,4 week forecast
1003388,-21.675,149.825,gbr,2023-05-28,0,8 week forecast
1003388,-21.675,149.825,gbr,2023-06-25,0,12 week forecast
1003389,-21.625,149.825,gbr,2023-04-02,0,Nowcast
1003389,-21.625,149.825,gbr,2023-04-30,0,4 week forecast
1003389,-21.625,149.825,gbr,2023-05-28,0,8 week forecast
1003389,-21.625,149.825,gbr,2023-06-25,0,12 week forecast
1003390,-21.575,149.825,gbr,2023-04-02,0,Nowcast
1003390,-21.575,149.825,gbr,2023-04-30,0,4 week forecast
1003390,-21.575,149.825,gbr,2023-05-28,0,8 week forecast
1003390,-21.575,149.825,gbr,2023-06-25,0,12 week forecast
1003391,-21.525,149.825,gbr,2023-04-02,0,Nowcast
1003391,-21.525,149.825,gbr,2023-04-30,0,4 week forecast
1003391,-21.525,149.825,gbr,2023-05-28,0,8 week forecast
1003391,-21.525,149.825,gbr,2023-06-25,0,12 week forecast
1003392,-21.475,149.825,gbr,2023-04-02,0,Nowcast
1003392,-21.475,149.825,gbr,2023-04-30,0,4 week forecast
1003392,-21.475,149.825,gbr,2023-05-28,0,8 week forecast
1003392,-21.475,149.825,gbr,2023-06-25,0,12 week forecast
1003393,-21.425,149.825,gbr,2023-04-02,0,Nowcast
1003393,-21.425,149.825,gbr,2023-04-30,0,4 week forecast
1003393,-21.425,149.825,gbr,2023-05-28,0,8 week forecast
1003393,-21.425,149.825,gbr,2023-06-25,0,12 week forecast
1003394,-21.375,149.825,gbr,2023-04-02,0,Nowcast
1003394,-21.375,149.825,gbr,2023-04-30,0,4 week forecast
1003394,-21.375,149.825,gbr,2023-05-28,0,8 week forecast
1003394,-21.375,149.825,gbr,2023-06-25,0,12 week forecast
1003395,-20.975,149.825,gbr,2023-04-02,0,Nowcast
1003395,-20.975,149.825,gbr,2023-04-30,0,4 week forecast
1003395,-20.975,149.825,gbr,2023-05-28,0,8 week forecast
1003395,-20.975,149.825,gbr,2023-06-25,0,12 week forecast
1003396,-20.125,149.825,gbr,2023-04-02,0,Nowcast
1003396,-20.125,149.825,gbr,2023-04-30,0,4 week forecast
1003396,-20.125,149.825,gbr,2023-05-28,0,8 week forecast
1003396,-20.125,149.825,gbr,2023-06-25,0,12 week forecast
1003397,-20.075,149.825,gbr,2023-04-02,0,Nowcast
1003397,-20.075,149.825,gbr,2023-04-30,0,4 week forecast
1003397,-20.075,149.825,gbr,2023-05-28,0,8 week forecast
1003397,-20.075,149.825,gbr,2023-06-25,0,12 week forecast
1003398,-20.025,149.825,gbr,2023-04-02,0,Nowcast
1003398,-20.025,149.825,gbr,2023-04-30,0,4 week forecast
1003398,-20.025,149.825,gbr,2023-05-28,0,8 week forecast
1003398,-20.025,149.825,gbr,2023-06-25,0,12 week forecast
1003399,-19.925,149.825,gbr,2023-04-02,0,Nowcast
1003399,-19.925,149.825,gbr,2023-04-30,0,4 week forecast
1003399,-19.925,149.825,gbr,2023-05-28,0,8 week forecast
1003399,-19.925,149.825,gbr,2023-06-25,0,12 week forecast
1003400,-19.875,149.825,gbr,2023-04-02,0,Nowcast
1003400,-19.875,149.825,gbr,2023-04-30,0,4 week forecast
1003400,-19.875,149.825,gbr,2023-05-28,0,8 week forecast
1003400,-19.875,149.825,gbr,2023-06-25,0,12 week forecast
1003401,-19.775,149.825,gbr,2023-04-02,0,Nowcast
1003401,-19.775,149.825,gbr,2023-04-30,0,4 week forecast
1003401,-19.775,149.825,gbr,2023-05-28,0,8 week forecast
1003401,-19.775,149.825,gbr,2023-06-25,0,12 week forecast
1003402,-19.725,149.825,gbr,2023-04-02,0,Nowcast
1003402,-19.725,149.825,gbr,2023-04-30,0,4 week forecast
1003402,-19.725,149.825,gbr,2023-05-28,0,8 week forecast
1003402,-19.725,149.825,gbr,2023-06-25,0,12 week forecast
1003403,-19.675,149.825,gbr,2023-04-02,0,Nowcast
1003403,-19.675,149.825,gbr,2023-04-30,0,4 week forecast
1003403,-19.675,149.825,gbr,2023-05-28,0,8 week forecast
1003403,-19.675,149.825,gbr,2023-06-25,0,12 week forecast
1003404,-19.625,149.825,gbr,2023-04-02,0,Nowcast
1003404,-19.625,149.825,gbr,2023-04-30,0,4 week forecast
1003404,-19.625,149.825,gbr,2023-05-28,0,8 week forecast
1003404,-19.625,149.825,gbr,2023-06-25,0,12 week forecast
1003405,-19.575,149.825,gbr,2023-04-02,0,Nowcast
1003405,-19.575,149.825,gbr,2023-04-30,0,4 week forecast
1003405,-19.575,149.825,gbr,2023-05-28,0,8 week forecast
1003405,-19.575,149.825,gbr,2023-06-25,0,12 week forecast
1003406,-22.475,149.875,gbr,2023-04-02,0,Nowcast
1003406,-22.475,149.875,gbr,2023-04-30,0,4 week forecast
1003406,-22.475,149.875,gbr,2023-05-28,0,8 week forecast
1003406,-22.475,149.875,gbr,2023-06-25,0,12 week forecast
1003407,-22.275,149.875,gbr,2023-04-02,0,Nowcast
1003407,-22.275,149.875,gbr,2023-04-30,0,4 week forecast
1003407,-22.275,149.875,gbr,2023-05-28,0,8 week forecast
1003407,-22.275,149.875,gbr,2023-06-25,0,12 week forecast
1003408,-22.225,149.875,gbr,2023-04-02,0,Nowcast
1003408,-22.225,149.875,gbr,2023-04-30,0,4 week forecast
1003408,-22.225,149.875,gbr,2023-05-28,0,8 week forecast
1003408,-22.225,149.875,gbr,2023-06-25,0,12 week forecast
1003409,-22.175,149.875,gbr,2023-04-02,0,Nowcast
1003409,-22.175,149.875,gbr,2023-04-30,0,4 week forecast
1003409,-22.175,149.875,gbr,2023-05-28,0,8 week forecast
1003409,-22.175,149.875,gbr,2023-06-25,0,12 week forecast
1003410,-22.125,149.875,gbr,2023-04-02,0,Nowcast
1003410,-22.125,149.875,gbr,2023-04-30,0,4 week forecast
1003410,-22.125,149.875,gbr,2023-05-28,0,8 week forecast
1003410,-22.125,149.875,gbr,2023-06-25,0,12 week forecast
1003411,-22.075,149.875,gbr,2023-04-02,0,Nowcast
1003411,-22.075,149.875,gbr,2023-04-30,0,4 week forecast
1003411,-22.075,149.875,gbr,2023-05-28,0,8 week forecast
1003411,-22.075,149.875,gbr,2023-06-25,0,12 week forecast
1003412,-22.025,149.875,gbr,2023-04-02,0,Nowcast
1003412,-22.025,149.875,gbr,2023-04-30,0,4 week forecast
1003412,-22.025,149.875,gbr,2023-05-28,0,8 week forecast
1003412,-22.025,149.875,gbr,2023-06-25,0,12 week forecast
1003413,-21.975,149.875,gbr,2023-04-02,0,Nowcast
1003413,-21.975,149.875,gbr,2023-04-30,0,4 week forecast
1003413,-21.975,149.875,gbr,2023-05-28,0,8 week forecast
1003413,-21.975,149.875,gbr,2023-06-25,0,12 week forecast
1003414,-21.925,149.875,gbr,2023-04-02,0,Nowcast
1003414,-21.925,149.875,gbr,2023-04-30,0,4 week forecast
1003414,-21.925,149.875,gbr,2023-05-28,0,8 week forecast
1003414,-21.925,149.875,gbr,2023-06-25,0,12 week forecast
1003415,-21.875,149.875,gbr,2023-04-02,0,Nowcast
1003415,-21.875,149.875,gbr,2023-04-30,0,4 week forecast
1003415,-21.875,149.875,gbr,2023-05-28,0,8 week forecast
1003415,-21.875,149.875,gbr,2023-06-25,0,12 week forecast
1003416,-21.775,149.875,gbr,2023-04-02,0,Nowcast
1003416,-21.775,149.875,gbr,2023-04-30,0,4 week forecast
1003416,-21.775,149.875,gbr,2023-05-28,0,8 week forecast
1003416,-21.775,149.875,gbr,2023-06-25,0,12 week forecast
1003417,-21.725,149.875,gbr,2023-04-02,0,Nowcast
1003417,-21.725,149.875,gbr,2023-04-30,0,4 week forecast
1003417,-21.725,149.875,gbr,2023-05-28,0,8 week forecast
1003417,-21.725,149.875,gbr,2023-06-25,0,12 week forecast
1003418,-21.675,149.875,gbr,2023-04-02,0,Nowcast
1003418,-21.675,149.875,gbr,2023-04-30,0,4 week forecast
1003418,-21.675,149.875,gbr,2023-05-28,0,8 week forecast
1003418,-21.675,149.875,gbr,2023-06-25,0,12 week forecast
1003419,-21.625,149.875,gbr,2023-04-02,0,Nowcast
1003419,-21.625,149.875,gbr,2023-04-30,0,4 week forecast
1003419,-21.625,149.875,gbr,2023-05-28,0,8 week forecast
1003419,-21.625,149.875,gbr,2023-06-25,0,12 week forecast
1003420,-21.575,149.875,gbr,2023-04-02,0,Nowcast
1003420,-21.575,149.875,gbr,2023-04-30,0,4 week forecast
1003420,-21.575,149.875,gbr,2023-05-28,0,8 week forecast
1003420,-21.575,149.875,gbr,2023-06-25,0,12 week forecast
1003421,-21.525,149.875,gbr,2023-04-02,0,Nowcast
1003421,-21.525,149.875,gbr,2023-04-30,0,4 week forecast
1003421,-21.525,149.875,gbr,2023-05-28,0,8 week forecast
1003421,-21.525,149.875,gbr,2023-06-25,0,12 week forecast
1003422,-21.425,149.875,gbr,2023-04-02,0,Nowcast
1003422,-21.425,149.875,gbr,2023-04-30,0,4 week forecast
1003422,-21.425,149.875,gbr,2023-05-28,0,8 week forecast
1003422,-21.425,149.875,gbr,2023-06-25,0,12 week forecast
1003423,-21.375,149.875,gbr,2023-04-02,0,Nowcast
1003423,-21.375,149.875,gbr,2023-04-30,0,4 week forecast
1003423,-21.375,149.875,gbr,2023-05-28,0,8 week forecast
1003423,-21.375,149.875,gbr,2023-06-25,0,12 week forecast
1003424,-21.025,149.875,gbr,2023-04-02,0,Nowcast
1003424,-21.025,149.875,gbr,2023-04-30,0,4 week forecast
1003424,-21.025,149.875,gbr,2023-05-28,0,8 week forecast
1003424,-21.025,149.875,gbr,2023-06-25,0,12 week forecast
1003425,-20.125,149.875,gbr,2023-04-02,0,Nowcast
1003425,-20.125,149.875,gbr,2023-04-30,0,4 week forecast
1003425,-20.125,149.875,gbr,2023-05-28,0,8 week forecast
1003425,-20.125,149.875,gbr,2023-06-25,0,12 week forecast
1003426,-20.075,149.875,gbr,2023-04-02,0,Nowcast
1003426,-20.075,149.875,gbr,2023-04-30,0,4 week forecast
1003426,-20.075,149.875,gbr,2023-05-28,0,8 week forecast
1003426,-20.075,149.875,gbr,2023-06-25,0,12 week forecast
1003427,-20.025,149.875,gbr,2023-04-02,0,Nowcast
1003427,-20.025,149.875,gbr,2023-04-30,0,4 week forecast
1003427,-20.025,149.875,gbr,2023-05-28,0,8 week forecast
1003427,-20.025,149.875,gbr,2023-06-25,0,12 week forecast
1003428,-19.975,149.875,gbr,2023-04-02,0,Nowcast
1003428,-19.975,149.875,gbr,2023-04-30,0,4 week forecast
1003428,-19.975,149.875,gbr,2023-05-28,0,8 week forecast
1003428,-19.975,149.875,gbr,2023-06-25,0,12 week forecast
1003429,-19.925,149.875,gbr,2023-04-02,0,Nowcast
1003429,-19.925,149.875,gbr,2023-04-30,0,4 week forecast
1003429,-19.925,149.875,gbr,2023-05-28,0,8 week forecast
1003429,-19.925,149.875,gbr,2023-06-25,0,12 week forecast
1003430,-19.875,149.875,gbr,2023-04-02,0,Nowcast
1003430,-19.875,149.875,gbr,2023-04-30,0,4 week forecast
1003430,-19.875,149.875,gbr,2023-05-28,0,8 week forecast
1003430,-19.875,149.875,gbr,2023-06-25,0,12 week forecast
1003431,-19.825,149.875,gbr,2023-04-02,0,Nowcast
1003431,-19.825,149.875,gbr,2023-04-30,0,4 week forecast
1003431,-19.825,149.875,gbr,2023-05-28,0,8 week forecast
1003431,-19.825,149.875,gbr,2023-06-25,0,12 week forecast
1003432,-19.775,149.875,gbr,2023-04-02,0,Nowcast
1003432,-19.775,149.875,gbr,2023-04-30,0,4 week forecast
1003432,-19.775,149.875,gbr,2023-05-28,0,8 week forecast
1003432,-19.775,149.875,gbr,2023-06-25,0,12 week forecast
1003433,-19.725,149.875,gbr,2023-04-02,0,Nowcast
1003433,-19.725,149.875,gbr,2023-04-30,0,4 week forecast
1003433,-19.725,149.875,gbr,2023-05-28,0,8 week forecast
1003433,-19.725,149.875,gbr,2023-06-25,0,12 week forecast
1003434,-19.675,149.875,gbr,2023-04-02,0,Nowcast
1003434,-19.675,149.875,gbr,2023-04-30,0,4 week forecast
1003434,-19.675,149.875,gbr,2023-05-28,0,8 week forecast
1003434,-19.675,149.875,gbr,2023-06-25,0,12 week forecast
1003435,-19.625,149.875,gbr,2023-04-02,4,Nowcast
1003435,-19.625,149.875,gbr,2023-04-30,4,4 week forecast
1003435,-19.625,149.875,gbr,2023-05-28,4,8 week forecast
1003435,-19.625,149.875,gbr,2023-06-25,4,12 week forecast
1003436,-22.125,149.925,gbr,2023-04-02,0,Nowcast
1003436,-22.125,149.925,gbr,2023-04-30,0,4 week forecast
1003436,-22.125,149.925,gbr,2023-05-28,0,8 week forecast
1003436,-22.125,149.925,gbr,2023-06-25,0,12 week forecast
1003437,-22.075,149.925,gbr,2023-04-02,0,Nowcast
1003437,-22.075,149.925,gbr,2023-04-30,0,4 week forecast
1003437,-22.075,149.925,gbr,2023-05-28,0,8 week forecast
1003437,-22.075,149.925,gbr,2023-06-25,0,12 week forecast
1003438,-22.025,149.925,gbr,2023-04-02,0,Nowcast
1003438,-22.025,149.925,gbr,2023-04-30,0,4 week forecast
1003438,-22.025,149.925,gbr,2023-05-28,0,8 week forecast
1003438,-22.025,149.925,gbr,2023-06-25,0,12 week forecast
1003439,-21.975,149.925,gbr,2023-04-02,0,Nowcast
1003439,-21.975,149.925,gbr,2023-04-30,0,4 week forecast
1003439,-21.975,149.925,gbr,2023-05-28,0,8 week forecast
1003439,-21.975,149.925,gbr,2023-06-25,0,12 week forecast
1003440,-21.925,149.925,gbr,2023-04-02,0,Nowcast
1003440,-21.925,149.925,gbr,2023-04-30,0,4 week forecast
1003440,-21.925,149.925,gbr,2023-05-28,0,8 week forecast
1003440,-21.925,149.925,gbr,2023-06-25,0,12 week forecast
1003441,-21.875,149.925,gbr,2023-04-02,0,Nowcast
1003441,-21.875,149.925,gbr,2023-04-30,0,4 week forecast
1003441,-21.875,149.925,gbr,2023-05-28,0,8 week forecast
1003441,-21.875,149.925,gbr,2023-06-25,0,12 week forecast
1003442,-21.525,149.925,gbr,2023-04-02,0,Nowcast
1003442,-21.525,149.925,gbr,2023-04-30,0,4 week forecast
1003442,-21.525,149.925,gbr,2023-05-28,0,8 week forecast
1003442,-21.525,149.925,gbr,2023-06-25,0,12 week forecast
1003443,-21.475,149.925,gbr,2023-04-02,0,Nowcast
1003443,-21.475,149.925,gbr,2023-04-30,0,4 week forecast
1003443,-21.475,149.925,gbr,2023-05-28,0,8 week forecast
1003443,-21.475,149.925,gbr,2023-06-25,0,12 week forecast
1003444,-21.125,149.925,gbr,2023-04-02,0,Nowcast
1003444,-21.125,149.925,gbr,2023-04-30,0,4 week forecast
1003444,-21.125,149.925,gbr,2023-05-28,0,8 week forecast
1003444,-21.125,149.925,gbr,2023-06-25,0,12 week forecast
1003445,-21.025,149.925,gbr,2023-04-02,0,Nowcast
1003445,-21.025,149.925,gbr,2023-04-30,0,4 week forecast
1003445,-21.025,149.925,gbr,2023-05-28,0,8 week forecast
1003445,-21.025,149.925,gbr,2023-06-25,0,12 week forecast
1003446,-20.575,149.925,gbr,2023-04-02,0,Nowcast
1003446,-20.575,149.925,gbr,2023-04-30,0,4 week forecast
1003446,-20.575,149.925,gbr,2023-05-28,0,8 week forecast
1003446,-20.575,149.925,gbr,2023-06-25,0,12 week forecast
1003447,-20.525,149.925,gbr,2023-04-02,0,Nowcast
1003447,-20.525,149.925,gbr,2023-04-30,0,4 week forecast
1003447,-20.525,149.925,gbr,2023-05-28,0,8 week forecast
1003447,-20.525,149.925,gbr,2023-06-25,0,12 week forecast
1003448,-20.175,149.925,gbr,2023-04-02,0,Nowcast
1003448,-20.175,149.925,gbr,2023-04-30,0,4 week forecast
1003448,-20.175,149.925,gbr,2023-05-28,0,8 week forecast
1003448,-20.175,149.925,gbr,2023-06-25,0,12 week forecast
1003449,-20.125,149.925,gbr,2023-04-02,0,Nowcast
